question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39731654,c++,False,c++|stl,how could the object passed to C++ STL mem_fun_t call the function whose name is defined inside mem_fun_t,1,1475000147,-2,http://stackoverflow.com/questions/39731654/how-could-the-object-passed-to-c-stl-mem-fun-t-call-the-function-whose-name-is,30,6523684,1,registered,Gr.Five
39752844,c++,False,c++|header-files|clion,"Clion, undefined reference to c++ functions",0,1475079723,0,http://stackoverflow.com/questions/39752844/clion-undefined-reference-to-c-functions,9,6845413,1,registered,Bi Wang
39732045,c++,True,c++|pass-by-reference|varargs,Can I pass by reference to va_start()?,3,1475001527,1,http://stackoverflow.com/questions/39732045/can-i-pass-by-reference-to-va-start,52,5351900,29,registered,Marshall Jobe
39752797,c++,False,c++|locking|multiple-users,Find out how a program counts concurrent user,0,1475079559,0,http://stackoverflow.com/questions/39752797/find-out-how-a-program-counts-concurrent-user,21,2132352,97,registered,faisantp
39707951,c++,False,c++|qt|qml|qtquick2|qt-quick,Expose 2D C++ Game Board to QML using QAbstractItemModel,2,1474907561,1,http://stackoverflow.com/questions/39707951/expose-2d-c-game-board-to-qml-using-qabstractitemmodel,39,1775362,137,registered,DenverCoder21
39752540,c++,False,c++|styles|whitespace|indentation|braces,Do I use too much white space? Style consistency,0,1475078713,0,http://stackoverflow.com/questions/39752540/do-i-use-too-much-white-space-style-consistency,42,3755055,19,registered,Dustin Trombly
39752538,c++,False,c++|c|xml|xerces-c|pugixml,Get original raw XML from a DOM element,0,1475078712,0,http://stackoverflow.com/questions/39752538/get-original-raw-xml-from-a-dom-element,14,1594394,942,registered,user14416
39751078,c++,True,c++|chrono,Create a time_point at seconds::max results in negative value,2,1475074598,1,http://stackoverflow.com/questions/39751078/create-a-time-point-at-secondsmax-results-in-negative-value,25,1029418,370,registered,ryan0270
19284547,c++,True,c++|qml|qt5|qlist,Use QQmlListProperty to show and modify QList in Qml,1,1381361304,5,http://stackoverflow.com/questions/19284547/use-qqmllistproperty-to-show-and-modify-qlist-in-qml,4547,2649380,131,registered,APRocha
39751518,c++,True,c++|stl|containers,Ordered inserts to stl::map faster?,1,1475075845,1,http://stackoverflow.com/questions/39751518/ordered-inserts-to-stlmap-faster,50,811625,359,registered,Sampath
39735894,c++,True,c++|visual-c++,Uninitialized local variable that is actually initialized?,2,1475019469,-5,http://stackoverflow.com/questions/39735894/uninitialized-local-variable-that-is-actually-initialized,54,6890686,1,registered,Megan McKinney
39742549,c++,True,c++|syntax|circular-dependency,using a typedef from another class in a circular manner,1,1475052967,0,http://stackoverflow.com/questions/39742549/using-a-typedef-from-another-class-in-a-circular-manner,25,2805305,12815,registered,bolov
39734710,c++,True,c++,How to print a number with precision given by the user in c++,3,1475012248,-3,http://stackoverflow.com/questions/39734710/how-to-print-a-number-with-precision-given-by-the-user-in-c,58,6744612,9,registered,Hasib
39748832,c++,False,c++|ios|objective-c|server,How to begin for processing data to server from an iOS application?,1,1475068963,-2,http://stackoverflow.com/questions/39748832/how-to-begin-for-processing-data-to-server-from-an-ios-application,26,3201833,353,registered,lilouch
39752301,c++,False,c++|qt|memory-leaks,How to Fix memory leak in Qt 5.6 QWebEngine (markdowneditor example),0,1475078025,1,http://stackoverflow.com/questions/39752301/how-to-fix-memory-leak-in-qt-5-6-qwebengine-markdowneditor-example,16,4622991,111,registered,Juan Gonzalez Burgos
39751981,c++,True,c++|sorting|qsort,getting wrong output while sorting in C++,2,1475077038,2,http://stackoverflow.com/questions/39751981/getting-wrong-output-while-sorting-in-c,59,5411115,11,registered,user5411115
39752283,c++,False,c++|boost|graph|subgraph,mcgregor common subgraphs boost,0,1475077977,1,http://stackoverflow.com/questions/39752283/mcgregor-common-subgraphs-boost,4,6886361,13,registered,A.Kris
39750019,c++,False,c++|visual-studio-2015|codeblocks,What&#39;s the difference between two C++ Hello World codes?,0,1475071890,-6,http://stackoverflow.com/questions/39750019/whats-the-difference-between-two-c-hello-world-codes,55,6826935,1,registered,Ian Sonic
6388844,c++,True,c++|templates,using a template class without a template argument,3,1308328313,0,http://stackoverflow.com/questions/6388844/using-a-template-class-without-a-template-argument,1643,57185,4124,registered,PaulH
39741583,c++,False,c++|ifstream,Compile error using a C++ standard filestream,0,1475050210,0,http://stackoverflow.com/questions/39741583/compile-error-using-a-c-standard-filestream,40,6858568,10,registered,user6858568
39750465,c++,False,c++,"How do I compare these two files, when one file has only characters and the other has 10digits then characters?",0,1475073007,-13,http://stackoverflow.com/questions/39750465/how-do-i-compare-these-two-files-when-one-file-has-only-characters-and-the-othe,41,6894342,1,registered,V. Pal
39734628,c++,False,c++,Output Stream with templates c++ doesn&#39;t work,1,1475011869,0,http://stackoverflow.com/questions/39734628/output-stream-with-templates-c-doesnt-work,46,5535262,3,registered,amaia
39751953,c++,False,c++|boost|c++14|boost-preprocessor,How to split &amp; stringize elements of a sequence using boost preprocessor?,0,1475076958,0,http://stackoverflow.com/questions/39751953/how-to-split-stringize-elements-of-a-sequence-using-boost-preprocessor,21,157971,6045,registered,void.pointer
3125872,c++,True,c++|algorithm|fibonacci,Unsigned Long Long Won&#39;t Go Beyond The 93th Fibonacci Number?,2,1277596157,4,http://stackoverflow.com/questions/3125872/unsigned-long-long-wont-go-beyond-the-93th-fibonacci-number,1172,,,does_not_exist,user313335
39751912,c++,False,c++|qt|dll,Program ended with code 139,0,1475076860,0,http://stackoverflow.com/questions/39751912/program-ended-with-code-139,25,6894706,1,registered,taras
39750932,c++,True,c++|arrays|binary|hex|octal,How to count symbols before &#39;.&#39; symbol and split entire char[] into 2 arrays in c++?,1,1475074187,-4,http://stackoverflow.com/questions/39750932/how-to-count-symbols-before-symbol-and-split-entire-char-into-2-arrays-in,43,6872742,3,registered,GaBoKaS
39751776,c++,True,c++|string|boost,Boost::string_ref find algorithms,1,1475076508,0,http://stackoverflow.com/questions/39751776/booststring-ref-find-algorithms,12,4300271,316,registered,Louis Kuang
39751659,c++,True,c++,Getting double result from abs(double) instead of int,2,1475076225,4,http://stackoverflow.com/questions/39751659/getting-double-result-from-absdouble-instead-of-int,106,405017,169727,registered,Phrogz
33432816,c++,True,c++|qt|qml|qmultimap,"exporting QMultiMap&lt;QString, QString&gt; to QML",1,1446197939,1,http://stackoverflow.com/questions/33432816/exporting-qmultimapqstring-qstring-to-qml,107,1720972,1082,registered,KernelPanic
315051,c++,True,c#|c++|dll|pinvoke,using a class defined in a c++ dll in c# code,7,1227552565,32,http://stackoverflow.com/questions/315051/using-a-class-defined-in-a-c-dll-in-c-code,40191,55638,1401,registered,Dan Vogel
39751098,c++,False,c++|math|glm|quaternions|glm-math,How to calculate local rotation given a world rotation quaternion (GLM)?,0,1475074634,0,http://stackoverflow.com/questions/39751098/how-to-calculate-local-rotation-given-a-world-rotation-quaternion-glm,28,757350,97,registered,FrameBuffer
39731894,c++,False,c++|opencv|arm|cross-compiling,cross-compile with dependencies: how to get target dependencies on host?,1,1475000962,1,http://stackoverflow.com/questions/39731894/cross-compile-with-dependencies-how-to-get-target-dependencies-on-host,24,2494262,3266,registered,MrE
39751417,c++,False,c++|c|comparison|decimal|dev-c++,Issue with comparision of decimal in C,0,1475075547,0,http://stackoverflow.com/questions/39751417/issue-with-comparision-of-decimal-in-c,27,6894603,1,registered,Diana Carolina Guzman Rodrguez
39750660,c++,True,c++|c++11|swap,"Initializing a std::string with function return value, is there a copy?",3,1475073533,1,http://stackoverflow.com/questions/39750660/initializing-a-stdstring-with-function-return-value-is-there-a-copy,52,741692,5462,registered,DarkZeros
39748826,c++,True,c++|vector|2d,Declare and access 2D-vector initiated in constructor c++,2,1475068946,0,http://stackoverflow.com/questions/39748826/declare-and-access-2d-vector-initiated-in-constructor-c,29,6360948,10,registered,Stefan1993
39751223,c++,False,c++|gcc|xcode8|clang++,dynamic_cast error 2: One or more of the following type_info&#39;s has hidden visibility.,0,1475075001,0,http://stackoverflow.com/questions/39751223/dynamic-cast-error-2-one-or-more-of-the-following-type-infos-has-hidden-visibi,14,1137174,10353,registered,Mike Lischke
39750242,c++,False,c++|arrays,Can I know why my code isn&#39;t behaving as it was supposed to?,3,1475072433,-5,http://stackoverflow.com/questions/39750242/can-i-know-why-my-code-isnt-behaving-as-it-was-supposed-to,44,6506404,1,registered,Yves Daoud
39749095,c++,True,c++|c++11|visual-c++|stl,get range of map elements with equal values,3,1475069622,0,http://stackoverflow.com/questions/39749095/get-range-of-map-elements-with-equal-values,58,3450869,182,registered,ampawd
39751118,c++,False,c++|wxwidgets,"Drag and drop, wxEVT_DROP_FILES event not received",0,1475074704,0,http://stackoverflow.com/questions/39751118/drag-and-drop-wxevt-drop-files-event-not-received,6,3218826,131,registered,mindo
39746974,c++,True,c++|macros,can I use macros to switch projects type?,3,1475064305,1,http://stackoverflow.com/questions/39746974/can-i-use-macros-to-switch-projects-type,40,6864265,24,registered,Itachi Uchiwa
39750687,c++,False,c++|dynamic|c++14|dynamic-programming,Find such a variable so that,0,1475073592,-4,http://stackoverflow.com/questions/39750687/find-such-a-variable-so-that,33,6743894,1,registered,Melin Ven
39750692,c++,False,c++|c++11|asynchronous|boost|coroutine,Chaining asynchronous calls using boost::coroutines,0,1475073599,1,http://stackoverflow.com/questions/39750692/chaining-asynchronous-calls-using-boostcoroutines,19,2466619,439,registered,peter55555
39750781,c++,False,c#|c++|qt|com,Return Class/Struct from COM Class with QT,0,1475073829,0,http://stackoverflow.com/questions/39750781/return-class-struct-from-com-class-with-qt,17,1154638,68,registered,Anduril28
39750388,c++,True,c++|vector|linear-algebra,Calculate visibility of normal vectors,1,1475072780,0,http://stackoverflow.com/questions/39750388/calculate-visibility-of-normal-vectors,27,4806467,47,registered,Michael Richardson
39750153,c++,False,c++|linux|pipe|fork|dup,Requeriments in forked child programs to have a pipe communication with the launcher program,1,1475072210,0,http://stackoverflow.com/questions/39750153/requeriments-in-forked-child-programs-to-have-a-pipe-communication-with-the-laun,27,6480704,6,registered,kroketor
39725183,c++,True,c++|string,Difference between string.empty and string[0] == &#39;\0&#39;,6,1474980664,42,http://stackoverflow.com/questions/39725183/difference-between-string-empty-and-string0-0,4013,4969116,313,registered,Pro Account
39750059,c++,True,c++|c|sockets|udp|data-processing,C++ multiple UDP socket data processing,2,1475072009,0,http://stackoverflow.com/questions/39750059/c-multiple-udp-socket-data-processing,25,6894052,1,registered,nanasable
3019977,c++,True,c++,Convert wchar_t to char,7,1276226046,26,http://stackoverflow.com/questions/3019977/convert-wchar-t-to-char,83313,72437,15575,registered,Cheok Yan Cheng
39732783,c++,True,c++|math|binary|decimal|theory,Binary to Decimal conversion theory,3,1475004382,0,http://stackoverflow.com/questions/39732783/binary-to-decimal-conversion-theory,58,3681055,17,registered,Jemimacakes
39749151,c++,True,c++|escaping|backspace,Use of backspace with endl and \n in C++,2,1475069733,3,http://stackoverflow.com/questions/39749151/use-of-backspace-with-endl-and-n-in-c,58,5618417,16,registered,Dishank Agrawal
39749874,c++,True,c++|qt|icons,Use a system icon in the setIcon method of QWidget,2,1475071500,0,http://stackoverflow.com/questions/39749874/use-a-system-icon-in-the-seticon-method-of-qwidget,17,4284627,693,registered,Donald Duck
39749871,c++,True,c++|c++11|inheritance|vector,Pushing derived class to vector of base class in c++,2,1475071495,0,http://stackoverflow.com/questions/39749871/pushing-derived-class-to-vector-of-base-class-in-c,53,6689304,5,registered,Redis1001
39745566,c++,True,c++|c++11|reference|c++03|std-pair,Why can&#39;t I use make_pair to tie?,3,1475060384,3,http://stackoverflow.com/questions/39745566/why-cant-i-use-make-pair-to-tie,84,2642059,12891,registered,Jonathan Mee
39750221,c++,False,c++|image|opencv|file-type|imread,C++ Convert .jpg to .png using OpenCV,0,1475072378,0,http://stackoverflow.com/questions/39750221/c-convert-jpg-to-png-using-opencv,29,5994719,1,registered,Juani Tab
504635,c++,True,c++|casting|lptstr,LPTSTR to int (c++),5,1233604543,3,http://stackoverflow.com/questions/504635/lptstr-to-int-c,6994,3515,1098,registered,Kamil Zadora
39728396,c++,False,c++|windows|boost|cmake|mingw,Using Boost 32 bit libraries on Windows with MinGW32 leads to undefined references,0,1474989520,0,http://stackoverflow.com/questions/39728396/using-boost-32-bit-libraries-on-windows-with-mingw32-leads-to-undefined-referenc,23,1221159,169,registered,Barad&#233;
6861060,c++,True,c++|loops|while-loop|cin,Abusing cin in while loops for int assignment,5,1311864928,2,http://stackoverflow.com/questions/6861060/abusing-cin-in-while-loops-for-int-assignment,2116,863492,32,registered,user863492
39747804,c++,True,c++|windows|qt|qt5|taskbar,How can I put my Qt Application mainwindow always above the taskbar in Windows?,3,1475066328,0,http://stackoverflow.com/questions/39747804/how-can-i-put-my-qt-application-mainwindow-always-above-the-taskbar-in-windows,30,5851959,8,registered,Sunil Koiri
39749669,c++,False,c++|opencv|kalman-filter,Kalman Filter using OpenCV and C++,0,1475070987,0,http://stackoverflow.com/questions/39749669/kalman-filter-using-opencv-and-c,15,2522981,29,registered,user2522981
39749564,c++,False,c++|windows|process|task,How to block a particular program from running?,0,1475070766,-2,http://stackoverflow.com/questions/39749564/how-to-block-a-particular-program-from-running,34,6894081,1,registered,Duju Nołmi
39724272,c++,False,c++|xcode|c++11,"error: call to implicitly-deleted copy constructor of &#39;std::__1::unique_ptr&lt;A, std::__1::default_delete&lt;A&gt; &gt;&#39;",2,1474978147,0,http://stackoverflow.com/questions/39724272/error-call-to-implicitly-deleted-copy-constructor-of-std-1unique-ptra-s,28,5329098,8,registered,ace007
